label_id,sum,count,acc,coverage,stride,model,dataset
0,0,20,0.0,10,1,slowfast_r50,autsl
1,0,19,0.0,10,1,slowfast_r50,autsl
2,0,20,0.0,10,1,slowfast_r50,autsl
3,1,19,0.05263157894736842,10,1,slowfast_r50,autsl
4,0,20,0.0,10,1,slowfast_r50,autsl
5,1,20,0.05,10,1,slowfast_r50,autsl
6,0,13,0.0,10,1,slowfast_r50,autsl
7,0,20,0.0,10,1,slowfast_r50,autsl
8,0,20,0.0,10,1,slowfast_r50,autsl
9,0,19,0.0,10,1,slowfast_r50,autsl
10,0,19,0.0,10,1,slowfast_r50,autsl
11,0,20,0.0,10,1,slowfast_r50,autsl
12,0,19,0.0,10,1,slowfast_r50,autsl
13,0,20,0.0,10,1,slowfast_r50,autsl
14,0,20,0.0,10,1,slowfast_r50,autsl
15,0,20,0.0,10,1,slowfast_r50,autsl
16,2,20,0.1,10,1,slowfast_r50,autsl
17,0,18,0.0,10,1,slowfast_r50,autsl
18,0,17,0.0,10,1,slowfast_r50,autsl
19,1,19,0.05263157894736842,10,1,slowfast_r50,autsl
20,0,19,0.0,10,1,slowfast_r50,autsl
21,0,19,0.0,10,1,slowfast_r50,autsl
22,0,20,0.0,10,1,slowfast_r50,autsl
23,0,20,0.0,10,1,slowfast_r50,autsl
24,0,19,0.0,10,1,slowfast_r50,autsl
25,1,20,0.05,10,1,slowfast_r50,autsl
26,0,19,0.0,10,1,slowfast_r50,autsl
27,0,20,0.0,10,1,slowfast_r50,autsl
28,0,20,0.0,10,1,slowfast_r50,autsl
29,1,20,0.05,10,1,slowfast_r50,autsl
30,2,20,0.1,10,1,slowfast_r50,autsl
31,0,20,0.0,10,1,slowfast_r50,autsl
32,1,20,0.05,10,1,slowfast_r50,autsl
33,0,20,0.0,10,1,slowfast_r50,autsl
34,0,20,0.0,10,1,slowfast_r50,autsl
35,0,20,0.0,10,1,slowfast_r50,autsl
36,1,19,0.05263157894736842,10,1,slowfast_r50,autsl
37,0,20,0.0,10,1,slowfast_r50,autsl
38,0,20,0.0,10,1,slowfast_r50,autsl
39,0,20,0.0,10,1,slowfast_r50,autsl
40,0,20,0.0,10,1,slowfast_r50,autsl
41,0,20,0.0,10,1,slowfast_r50,autsl
42,0,20,0.0,10,1,slowfast_r50,autsl
43,0,20,0.0,10,1,slowfast_r50,autsl
44,0,19,0.0,10,1,slowfast_r50,autsl
45,0,20,0.0,10,1,slowfast_r50,autsl
46,0,20,0.0,10,1,slowfast_r50,autsl
47,0,20,0.0,10,1,slowfast_r50,autsl
48,0,20,0.0,10,1,slowfast_r50,autsl
49,0,19,0.0,10,1,slowfast_r50,autsl
50,0,20,0.0,10,1,slowfast_r50,autsl
51,0,18,0.0,10,1,slowfast_r50,autsl
52,0,18,0.0,10,1,slowfast_r50,autsl
53,2,20,0.1,10,1,slowfast_r50,autsl
54,0,20,0.0,10,1,slowfast_r50,autsl
55,0,19,0.0,10,1,slowfast_r50,autsl
56,0,19,0.0,10,1,slowfast_r50,autsl
57,0,20,0.0,10,1,slowfast_r50,autsl
58,0,16,0.0,10,1,slowfast_r50,autsl
59,0,18,0.0,10,1,slowfast_r50,autsl
60,0,20,0.0,10,1,slowfast_r50,autsl
61,0,19,0.0,10,1,slowfast_r50,autsl
62,0,19,0.0,10,1,slowfast_r50,autsl
63,0,19,0.0,10,1,slowfast_r50,autsl
64,0,20,0.0,10,1,slowfast_r50,autsl
65,0,20,0.0,10,1,slowfast_r50,autsl
66,1,20,0.05,10,1,slowfast_r50,autsl
67,0,20,0.0,10,1,slowfast_r50,autsl
68,0,18,0.0,10,1,slowfast_r50,autsl
69,0,18,0.0,10,1,slowfast_r50,autsl
70,0,20,0.0,10,1,slowfast_r50,autsl
71,0,20,0.0,10,1,slowfast_r50,autsl
72,0,19,0.0,10,1,slowfast_r50,autsl
73,0,19,0.0,10,1,slowfast_r50,autsl
74,0,20,0.0,10,1,slowfast_r50,autsl
75,0,20,0.0,10,1,slowfast_r50,autsl
76,0,19,0.0,10,1,slowfast_r50,autsl
77,0,20,0.0,10,1,slowfast_r50,autsl
78,0,20,0.0,10,1,slowfast_r50,autsl
79,0,17,0.0,10,1,slowfast_r50,autsl
80,0,20,0.0,10,1,slowfast_r50,autsl
81,0,20,0.0,10,1,slowfast_r50,autsl
82,2,20,0.1,10,1,slowfast_r50,autsl
83,0,20,0.0,10,1,slowfast_r50,autsl
84,0,20,0.0,10,1,slowfast_r50,autsl
85,0,20,0.0,10,1,slowfast_r50,autsl
86,0,20,0.0,10,1,slowfast_r50,autsl
87,0,17,0.0,10,1,slowfast_r50,autsl
88,0,20,0.0,10,1,slowfast_r50,autsl
89,0,17,0.0,10,1,slowfast_r50,autsl
90,1,20,0.05,10,1,slowfast_r50,autsl
91,0,20,0.0,10,1,slowfast_r50,autsl
92,0,20,0.0,10,1,slowfast_r50,autsl
93,0,20,0.0,10,1,slowfast_r50,autsl
94,0,19,0.0,10,1,slowfast_r50,autsl
95,0,12,0.0,10,1,slowfast_r50,autsl
96,0,17,0.0,10,1,slowfast_r50,autsl
97,0,20,0.0,10,1,slowfast_r50,autsl
98,0,19,0.0,10,1,slowfast_r50,autsl
99,0,20,0.0,10,1,slowfast_r50,autsl
100,0,20,0.0,10,1,slowfast_r50,autsl
101,0,20,0.0,10,1,slowfast_r50,autsl
102,0,19,0.0,10,1,slowfast_r50,autsl
103,0,20,0.0,10,1,slowfast_r50,autsl
104,1,20,0.05,10,1,slowfast_r50,autsl
105,0,20,0.0,10,1,slowfast_r50,autsl
106,0,20,0.0,10,1,slowfast_r50,autsl
107,0,20,0.0,10,1,slowfast_r50,autsl
108,0,20,0.0,10,1,slowfast_r50,autsl
109,0,20,0.0,10,1,slowfast_r50,autsl
110,5,20,0.25,10,1,slowfast_r50,autsl
111,0,20,0.0,10,1,slowfast_r50,autsl
112,1,20,0.05,10,1,slowfast_r50,autsl
113,0,20,0.0,10,1,slowfast_r50,autsl
114,0,20,0.0,10,1,slowfast_r50,autsl
115,0,17,0.0,10,1,slowfast_r50,autsl
116,4,20,0.2,10,1,slowfast_r50,autsl
117,0,19,0.0,10,1,slowfast_r50,autsl
118,0,17,0.0,10,1,slowfast_r50,autsl
119,0,20,0.0,10,1,slowfast_r50,autsl
120,1,20,0.05,10,1,slowfast_r50,autsl
121,2,20,0.1,10,1,slowfast_r50,autsl
122,0,20,0.0,10,1,slowfast_r50,autsl
123,1,20,0.05,10,1,slowfast_r50,autsl
124,0,20,0.0,10,1,slowfast_r50,autsl
125,0,20,0.0,10,1,slowfast_r50,autsl
126,1,20,0.05,10,1,slowfast_r50,autsl
127,0,20,0.0,10,1,slowfast_r50,autsl
128,0,20,0.0,10,1,slowfast_r50,autsl
129,0,20,0.0,10,1,slowfast_r50,autsl
130,0,20,0.0,10,1,slowfast_r50,autsl
131,0,16,0.0,10,1,slowfast_r50,autsl
132,0,19,0.0,10,1,slowfast_r50,autsl
133,0,20,0.0,10,1,slowfast_r50,autsl
134,2,20,0.1,10,1,slowfast_r50,autsl
135,0,20,0.0,10,1,slowfast_r50,autsl
136,3,20,0.15,10,1,slowfast_r50,autsl
137,1,20,0.05,10,1,slowfast_r50,autsl
138,0,20,0.0,10,1,slowfast_r50,autsl
139,1,20,0.05,10,1,slowfast_r50,autsl
140,0,20,0.0,10,1,slowfast_r50,autsl
141,0,20,0.0,10,1,slowfast_r50,autsl
142,0,20,0.0,10,1,slowfast_r50,autsl
143,0,20,0.0,10,1,slowfast_r50,autsl
144,0,20,0.0,10,1,slowfast_r50,autsl
145,0,19,0.0,10,1,slowfast_r50,autsl
146,0,20,0.0,10,1,slowfast_r50,autsl
147,0,20,0.0,10,1,slowfast_r50,autsl
148,0,20,0.0,10,1,slowfast_r50,autsl
149,0,19,0.0,10,1,slowfast_r50,autsl
150,0,20,0.0,10,1,slowfast_r50,autsl
151,1,20,0.05,10,1,slowfast_r50,autsl
152,0,20,0.0,10,1,slowfast_r50,autsl
153,3,20,0.15,10,1,slowfast_r50,autsl
154,0,20,0.0,10,1,slowfast_r50,autsl
155,0,20,0.0,10,1,slowfast_r50,autsl
156,0,19,0.0,10,1,slowfast_r50,autsl
157,0,20,0.0,10,1,slowfast_r50,autsl
158,0,17,0.0,10,1,slowfast_r50,autsl
159,0,20,0.0,10,1,slowfast_r50,autsl
160,0,20,0.0,10,1,slowfast_r50,autsl
161,0,20,0.0,10,1,slowfast_r50,autsl
162,0,20,0.0,10,1,slowfast_r50,autsl
163,3,20,0.15,10,1,slowfast_r50,autsl
164,2,19,0.10526315789473684,10,1,slowfast_r50,autsl
165,1,20,0.05,10,1,slowfast_r50,autsl
166,0,20,0.0,10,1,slowfast_r50,autsl
167,0,20,0.0,10,1,slowfast_r50,autsl
168,0,20,0.0,10,1,slowfast_r50,autsl
169,0,20,0.0,10,1,slowfast_r50,autsl
170,0,19,0.0,10,1,slowfast_r50,autsl
171,0,20,0.0,10,1,slowfast_r50,autsl
172,0,20,0.0,10,1,slowfast_r50,autsl
173,0,20,0.0,10,1,slowfast_r50,autsl
174,0,20,0.0,10,1,slowfast_r50,autsl
175,0,18,0.0,10,1,slowfast_r50,autsl
176,0,20,0.0,10,1,slowfast_r50,autsl
177,0,20,0.0,10,1,slowfast_r50,autsl
178,0,20,0.0,10,1,slowfast_r50,autsl
179,0,20,0.0,10,1,slowfast_r50,autsl
180,1,20,0.05,10,1,slowfast_r50,autsl
181,0,20,0.0,10,1,slowfast_r50,autsl
182,0,20,0.0,10,1,slowfast_r50,autsl
183,0,20,0.0,10,1,slowfast_r50,autsl
184,0,20,0.0,10,1,slowfast_r50,autsl
185,0,20,0.0,10,1,slowfast_r50,autsl
186,0,20,0.0,10,1,slowfast_r50,autsl
187,0,19,0.0,10,1,slowfast_r50,autsl
188,0,20,0.0,10,1,slowfast_r50,autsl
189,0,20,0.0,10,1,slowfast_r50,autsl
190,0,20,0.0,10,1,slowfast_r50,autsl
191,1,20,0.05,10,1,slowfast_r50,autsl
192,0,20,0.0,10,1,slowfast_r50,autsl
193,0,20,0.0,10,1,slowfast_r50,autsl
194,0,20,0.0,10,1,slowfast_r50,autsl
195,0,18,0.0,10,1,slowfast_r50,autsl
196,0,20,0.0,10,1,slowfast_r50,autsl
197,0,20,0.0,10,1,slowfast_r50,autsl
198,0,20,0.0,10,1,slowfast_r50,autsl
199,1,20,0.05,10,1,slowfast_r50,autsl
200,1,19,0.05263157894736842,10,1,slowfast_r50,autsl
201,0,20,0.0,10,1,slowfast_r50,autsl
202,0,20,0.0,10,1,slowfast_r50,autsl
203,0,20,0.0,10,1,slowfast_r50,autsl
204,1,20,0.05,10,1,slowfast_r50,autsl
205,0,20,0.0,10,1,slowfast_r50,autsl
206,0,18,0.0,10,1,slowfast_r50,autsl
207,0,20,0.0,10,1,slowfast_r50,autsl
208,3,20,0.15,10,1,slowfast_r50,autsl
209,0,20,0.0,10,1,slowfast_r50,autsl
210,0,20,0.0,10,1,slowfast_r50,autsl
211,0,20,0.0,10,1,slowfast_r50,autsl
212,0,17,0.0,10,1,slowfast_r50,autsl
213,0,20,0.0,10,1,slowfast_r50,autsl
214,0,20,0.0,10,1,slowfast_r50,autsl
215,0,20,0.0,10,1,slowfast_r50,autsl
216,1,20,0.05,10,1,slowfast_r50,autsl
217,0,20,0.0,10,1,slowfast_r50,autsl
218,0,20,0.0,10,1,slowfast_r50,autsl
219,2,20,0.1,10,1,slowfast_r50,autsl
220,0,20,0.0,10,1,slowfast_r50,autsl
221,0,20,0.0,10,1,slowfast_r50,autsl
222,0,19,0.0,10,1,slowfast_r50,autsl
223,0,20,0.0,10,1,slowfast_r50,autsl
224,0,20,0.0,10,1,slowfast_r50,autsl
225,0,20,0.0,10,1,slowfast_r50,autsl
0,0,20,0.0,10,2,slowfast_r50,autsl
1,0,19,0.0,10,2,slowfast_r50,autsl
2,0,20,0.0,10,2,slowfast_r50,autsl
3,0,19,0.0,10,2,slowfast_r50,autsl
4,0,20,0.0,10,2,slowfast_r50,autsl
5,0,20,0.0,10,2,slowfast_r50,autsl
6,0,13,0.0,10,2,slowfast_r50,autsl
7,0,20,0.0,10,2,slowfast_r50,autsl
8,0,20,0.0,10,2,slowfast_r50,autsl
9,0,19,0.0,10,2,slowfast_r50,autsl
10,0,19,0.0,10,2,slowfast_r50,autsl
11,0,20,0.0,10,2,slowfast_r50,autsl
12,0,19,0.0,10,2,slowfast_r50,autsl
13,0,20,0.0,10,2,slowfast_r50,autsl
14,0,20,0.0,10,2,slowfast_r50,autsl
15,0,20,0.0,10,2,slowfast_r50,autsl
16,3,20,0.15,10,2,slowfast_r50,autsl
17,0,18,0.0,10,2,slowfast_r50,autsl
18,0,17,0.0,10,2,slowfast_r50,autsl
19,1,19,0.05263157894736842,10,2,slowfast_r50,autsl
20,0,19,0.0,10,2,slowfast_r50,autsl
21,0,19,0.0,10,2,slowfast_r50,autsl
22,0,20,0.0,10,2,slowfast_r50,autsl
23,0,20,0.0,10,2,slowfast_r50,autsl
24,0,19,0.0,10,2,slowfast_r50,autsl
25,1,20,0.05,10,2,slowfast_r50,autsl
26,0,19,0.0,10,2,slowfast_r50,autsl
27,0,20,0.0,10,2,slowfast_r50,autsl
28,0,20,0.0,10,2,slowfast_r50,autsl
29,1,20,0.05,10,2,slowfast_r50,autsl
30,2,20,0.1,10,2,slowfast_r50,autsl
31,0,20,0.0,10,2,slowfast_r50,autsl
32,0,20,0.0,10,2,slowfast_r50,autsl
33,0,20,0.0,10,2,slowfast_r50,autsl
34,0,20,0.0,10,2,slowfast_r50,autsl
35,0,20,0.0,10,2,slowfast_r50,autsl
36,0,19,0.0,10,2,slowfast_r50,autsl
37,0,20,0.0,10,2,slowfast_r50,autsl
38,0,20,0.0,10,2,slowfast_r50,autsl
39,0,20,0.0,10,2,slowfast_r50,autsl
40,0,20,0.0,10,2,slowfast_r50,autsl
41,0,20,0.0,10,2,slowfast_r50,autsl
42,0,20,0.0,10,2,slowfast_r50,autsl
43,0,20,0.0,10,2,slowfast_r50,autsl
44,0,19,0.0,10,2,slowfast_r50,autsl
45,0,20,0.0,10,2,slowfast_r50,autsl
46,0,20,0.0,10,2,slowfast_r50,autsl
47,0,20,0.0,10,2,slowfast_r50,autsl
48,0,20,0.0,10,2,slowfast_r50,autsl
49,0,19,0.0,10,2,slowfast_r50,autsl
50,0,20,0.0,10,2,slowfast_r50,autsl
51,0,18,0.0,10,2,slowfast_r50,autsl
52,0,18,0.0,10,2,slowfast_r50,autsl
53,1,20,0.05,10,2,slowfast_r50,autsl
54,0,20,0.0,10,2,slowfast_r50,autsl
55,0,19,0.0,10,2,slowfast_r50,autsl
56,0,19,0.0,10,2,slowfast_r50,autsl
57,0,20,0.0,10,2,slowfast_r50,autsl
58,0,16,0.0,10,2,slowfast_r50,autsl
59,0,18,0.0,10,2,slowfast_r50,autsl
60,0,20,0.0,10,2,slowfast_r50,autsl
61,0,19,0.0,10,2,slowfast_r50,autsl
62,0,19,0.0,10,2,slowfast_r50,autsl
63,0,19,0.0,10,2,slowfast_r50,autsl
64,0,20,0.0,10,2,slowfast_r50,autsl
65,0,20,0.0,10,2,slowfast_r50,autsl
66,2,20,0.1,10,2,slowfast_r50,autsl
67,0,20,0.0,10,2,slowfast_r50,autsl
68,0,18,0.0,10,2,slowfast_r50,autsl
69,0,18,0.0,10,2,slowfast_r50,autsl
70,0,20,0.0,10,2,slowfast_r50,autsl
71,0,20,0.0,10,2,slowfast_r50,autsl
72,0,19,0.0,10,2,slowfast_r50,autsl
73,1,19,0.05263157894736842,10,2,slowfast_r50,autsl
74,0,20,0.0,10,2,slowfast_r50,autsl
75,0,20,0.0,10,2,slowfast_r50,autsl
76,0,19,0.0,10,2,slowfast_r50,autsl
77,0,20,0.0,10,2,slowfast_r50,autsl
78,0,20,0.0,10,2,slowfast_r50,autsl
79,0,17,0.0,10,2,slowfast_r50,autsl
80,0,20,0.0,10,2,slowfast_r50,autsl
81,0,20,0.0,10,2,slowfast_r50,autsl
82,3,20,0.15,10,2,slowfast_r50,autsl
83,0,20,0.0,10,2,slowfast_r50,autsl
84,0,20,0.0,10,2,slowfast_r50,autsl
85,0,20,0.0,10,2,slowfast_r50,autsl
86,0,20,0.0,10,2,slowfast_r50,autsl
87,0,17,0.0,10,2,slowfast_r50,autsl
88,0,20,0.0,10,2,slowfast_r50,autsl
89,0,17,0.0,10,2,slowfast_r50,autsl
90,1,20,0.05,10,2,slowfast_r50,autsl
91,0,20,0.0,10,2,slowfast_r50,autsl
92,0,20,0.0,10,2,slowfast_r50,autsl
93,0,20,0.0,10,2,slowfast_r50,autsl
94,0,19,0.0,10,2,slowfast_r50,autsl
95,0,12,0.0,10,2,slowfast_r50,autsl
96,0,17,0.0,10,2,slowfast_r50,autsl
97,0,20,0.0,10,2,slowfast_r50,autsl
98,0,19,0.0,10,2,slowfast_r50,autsl
99,0,20,0.0,10,2,slowfast_r50,autsl
100,0,20,0.0,10,2,slowfast_r50,autsl
101,1,20,0.05,10,2,slowfast_r50,autsl
102,0,19,0.0,10,2,slowfast_r50,autsl
103,0,20,0.0,10,2,slowfast_r50,autsl
104,1,20,0.05,10,2,slowfast_r50,autsl
105,0,20,0.0,10,2,slowfast_r50,autsl
106,0,20,0.0,10,2,slowfast_r50,autsl
107,1,20,0.05,10,2,slowfast_r50,autsl
108,0,20,0.0,10,2,slowfast_r50,autsl
109,0,20,0.0,10,2,slowfast_r50,autsl
110,2,20,0.1,10,2,slowfast_r50,autsl
111,0,20,0.0,10,2,slowfast_r50,autsl
112,1,20,0.05,10,2,slowfast_r50,autsl
113,0,20,0.0,10,2,slowfast_r50,autsl
114,0,20,0.0,10,2,slowfast_r50,autsl
115,0,17,0.0,10,2,slowfast_r50,autsl
116,2,20,0.1,10,2,slowfast_r50,autsl
117,0,19,0.0,10,2,slowfast_r50,autsl
118,0,17,0.0,10,2,slowfast_r50,autsl
119,0,20,0.0,10,2,slowfast_r50,autsl
120,0,20,0.0,10,2,slowfast_r50,autsl
121,2,20,0.1,10,2,slowfast_r50,autsl
122,0,20,0.0,10,2,slowfast_r50,autsl
123,0,20,0.0,10,2,slowfast_r50,autsl
124,1,20,0.05,10,2,slowfast_r50,autsl
125,0,20,0.0,10,2,slowfast_r50,autsl
126,1,20,0.05,10,2,slowfast_r50,autsl
127,0,20,0.0,10,2,slowfast_r50,autsl
128,0,20,0.0,10,2,slowfast_r50,autsl
129,0,20,0.0,10,2,slowfast_r50,autsl
130,0,20,0.0,10,2,slowfast_r50,autsl
131,0,16,0.0,10,2,slowfast_r50,autsl
132,0,19,0.0,10,2,slowfast_r50,autsl
133,0,20,0.0,10,2,slowfast_r50,autsl
134,3,20,0.15,10,2,slowfast_r50,autsl
135,0,20,0.0,10,2,slowfast_r50,autsl
136,7,20,0.35,10,2,slowfast_r50,autsl
137,0,20,0.0,10,2,slowfast_r50,autsl
138,0,20,0.0,10,2,slowfast_r50,autsl
139,1,20,0.05,10,2,slowfast_r50,autsl
140,0,20,0.0,10,2,slowfast_r50,autsl
141,0,20,0.0,10,2,slowfast_r50,autsl
142,0,20,0.0,10,2,slowfast_r50,autsl
143,0,20,0.0,10,2,slowfast_r50,autsl
144,0,20,0.0,10,2,slowfast_r50,autsl
145,0,19,0.0,10,2,slowfast_r50,autsl
146,0,20,0.0,10,2,slowfast_r50,autsl
147,0,20,0.0,10,2,slowfast_r50,autsl
148,0,20,0.0,10,2,slowfast_r50,autsl
149,0,19,0.0,10,2,slowfast_r50,autsl
150,0,20,0.0,10,2,slowfast_r50,autsl
151,1,20,0.05,10,2,slowfast_r50,autsl
152,0,20,0.0,10,2,slowfast_r50,autsl
153,0,20,0.0,10,2,slowfast_r50,autsl
154,0,20,0.0,10,2,slowfast_r50,autsl
155,0,20,0.0,10,2,slowfast_r50,autsl
156,0,19,0.0,10,2,slowfast_r50,autsl
157,0,20,0.0,10,2,slowfast_r50,autsl
158,0,17,0.0,10,2,slowfast_r50,autsl
159,0,20,0.0,10,2,slowfast_r50,autsl
160,0,20,0.0,10,2,slowfast_r50,autsl
161,0,20,0.0,10,2,slowfast_r50,autsl
162,0,20,0.0,10,2,slowfast_r50,autsl
163,3,20,0.15,10,2,slowfast_r50,autsl
164,0,19,0.0,10,2,slowfast_r50,autsl
165,2,20,0.1,10,2,slowfast_r50,autsl
166,0,20,0.0,10,2,slowfast_r50,autsl
167,0,20,0.0,10,2,slowfast_r50,autsl
168,1,20,0.05,10,2,slowfast_r50,autsl
169,0,20,0.0,10,2,slowfast_r50,autsl
170,0,19,0.0,10,2,slowfast_r50,autsl
171,0,20,0.0,10,2,slowfast_r50,autsl
172,0,20,0.0,10,2,slowfast_r50,autsl
173,0,20,0.0,10,2,slowfast_r50,autsl
174,0,20,0.0,10,2,slowfast_r50,autsl
175,0,18,0.0,10,2,slowfast_r50,autsl
176,0,20,0.0,10,2,slowfast_r50,autsl
177,0,20,0.0,10,2,slowfast_r50,autsl
178,0,20,0.0,10,2,slowfast_r50,autsl
179,0,20,0.0,10,2,slowfast_r50,autsl
180,1,20,0.05,10,2,slowfast_r50,autsl
181,0,20,0.0,10,2,slowfast_r50,autsl
182,0,20,0.0,10,2,slowfast_r50,autsl
183,0,20,0.0,10,2,slowfast_r50,autsl
184,0,20,0.0,10,2,slowfast_r50,autsl
185,0,20,0.0,10,2,slowfast_r50,autsl
186,0,20,0.0,10,2,slowfast_r50,autsl
187,0,19,0.0,10,2,slowfast_r50,autsl
188,0,20,0.0,10,2,slowfast_r50,autsl
189,0,20,0.0,10,2,slowfast_r50,autsl
190,0,20,0.0,10,2,slowfast_r50,autsl
191,1,20,0.05,10,2,slowfast_r50,autsl
192,0,20,0.0,10,2,slowfast_r50,autsl
193,0,20,0.0,10,2,slowfast_r50,autsl
194,0,20,0.0,10,2,slowfast_r50,autsl
195,0,18,0.0,10,2,slowfast_r50,autsl
196,0,20,0.0,10,2,slowfast_r50,autsl
197,0,20,0.0,10,2,slowfast_r50,autsl
198,0,20,0.0,10,2,slowfast_r50,autsl
199,1,20,0.05,10,2,slowfast_r50,autsl
200,2,19,0.10526315789473684,10,2,slowfast_r50,autsl
201,0,20,0.0,10,2,slowfast_r50,autsl
202,0,20,0.0,10,2,slowfast_r50,autsl
203,0,20,0.0,10,2,slowfast_r50,autsl
204,1,20,0.05,10,2,slowfast_r50,autsl
205,0,20,0.0,10,2,slowfast_r50,autsl
206,0,18,0.0,10,2,slowfast_r50,autsl
207,0,20,0.0,10,2,slowfast_r50,autsl
208,3,20,0.15,10,2,slowfast_r50,autsl
209,0,20,0.0,10,2,slowfast_r50,autsl
210,0,20,0.0,10,2,slowfast_r50,autsl
211,0,20,0.0,10,2,slowfast_r50,autsl
212,0,17,0.0,10,2,slowfast_r50,autsl
213,0,20,0.0,10,2,slowfast_r50,autsl
214,0,20,0.0,10,2,slowfast_r50,autsl
215,0,20,0.0,10,2,slowfast_r50,autsl
216,0,20,0.0,10,2,slowfast_r50,autsl
217,0,20,0.0,10,2,slowfast_r50,autsl
218,0,20,0.0,10,2,slowfast_r50,autsl
219,3,20,0.15,10,2,slowfast_r50,autsl
220,0,20,0.0,10,2,slowfast_r50,autsl
221,0,20,0.0,10,2,slowfast_r50,autsl
222,0,19,0.0,10,2,slowfast_r50,autsl
223,0,20,0.0,10,2,slowfast_r50,autsl
224,0,20,0.0,10,2,slowfast_r50,autsl
225,0,20,0.0,10,2,slowfast_r50,autsl
0,0,20,0.0,10,4,slowfast_r50,autsl
1,0,19,0.0,10,4,slowfast_r50,autsl
2,0,20,0.0,10,4,slowfast_r50,autsl
3,0,19,0.0,10,4,slowfast_r50,autsl
4,0,20,0.0,10,4,slowfast_r50,autsl
5,1,20,0.05,10,4,slowfast_r50,autsl
6,0,13,0.0,10,4,slowfast_r50,autsl
7,0,20,0.0,10,4,slowfast_r50,autsl
8,0,20,0.0,10,4,slowfast_r50,autsl
9,0,19,0.0,10,4,slowfast_r50,autsl
10,0,19,0.0,10,4,slowfast_r50,autsl
11,0,20,0.0,10,4,slowfast_r50,autsl
12,0,19,0.0,10,4,slowfast_r50,autsl
13,0,20,0.0,10,4,slowfast_r50,autsl
14,0,20,0.0,10,4,slowfast_r50,autsl
15,0,20,0.0,10,4,slowfast_r50,autsl
16,3,20,0.15,10,4,slowfast_r50,autsl
17,0,18,0.0,10,4,slowfast_r50,autsl
18,0,17,0.0,10,4,slowfast_r50,autsl
19,0,19,0.0,10,4,slowfast_r50,autsl
20,0,19,0.0,10,4,slowfast_r50,autsl
21,0,19,0.0,10,4,slowfast_r50,autsl
22,0,20,0.0,10,4,slowfast_r50,autsl
23,0,20,0.0,10,4,slowfast_r50,autsl
24,0,19,0.0,10,4,slowfast_r50,autsl
25,1,20,0.05,10,4,slowfast_r50,autsl
26,0,19,0.0,10,4,slowfast_r50,autsl
27,0,20,0.0,10,4,slowfast_r50,autsl
28,0,20,0.0,10,4,slowfast_r50,autsl
29,1,20,0.05,10,4,slowfast_r50,autsl
30,2,20,0.1,10,4,slowfast_r50,autsl
31,0,20,0.0,10,4,slowfast_r50,autsl
32,1,20,0.05,10,4,slowfast_r50,autsl
33,0,20,0.0,10,4,slowfast_r50,autsl
34,0,20,0.0,10,4,slowfast_r50,autsl
35,0,20,0.0,10,4,slowfast_r50,autsl
36,0,19,0.0,10,4,slowfast_r50,autsl
37,0,20,0.0,10,4,slowfast_r50,autsl
38,0,20,0.0,10,4,slowfast_r50,autsl
39,0,20,0.0,10,4,slowfast_r50,autsl
40,0,20,0.0,10,4,slowfast_r50,autsl
41,0,20,0.0,10,4,slowfast_r50,autsl
42,0,20,0.0,10,4,slowfast_r50,autsl
43,0,20,0.0,10,4,slowfast_r50,autsl
44,0,19,0.0,10,4,slowfast_r50,autsl
45,0,20,0.0,10,4,slowfast_r50,autsl
46,0,20,0.0,10,4,slowfast_r50,autsl
47,0,20,0.0,10,4,slowfast_r50,autsl
48,0,20,0.0,10,4,slowfast_r50,autsl
49,0,19,0.0,10,4,slowfast_r50,autsl
50,0,20,0.0,10,4,slowfast_r50,autsl
51,0,18,0.0,10,4,slowfast_r50,autsl
52,0,18,0.0,10,4,slowfast_r50,autsl
53,1,20,0.05,10,4,slowfast_r50,autsl
54,0,20,0.0,10,4,slowfast_r50,autsl
55,1,19,0.05263157894736842,10,4,slowfast_r50,autsl
56,0,19,0.0,10,4,slowfast_r50,autsl
57,0,20,0.0,10,4,slowfast_r50,autsl
58,0,16,0.0,10,4,slowfast_r50,autsl
59,0,18,0.0,10,4,slowfast_r50,autsl
60,0,20,0.0,10,4,slowfast_r50,autsl
61,0,19,0.0,10,4,slowfast_r50,autsl
62,0,19,0.0,10,4,slowfast_r50,autsl
63,0,19,0.0,10,4,slowfast_r50,autsl
64,0,20,0.0,10,4,slowfast_r50,autsl
65,0,20,0.0,10,4,slowfast_r50,autsl
66,3,20,0.15,10,4,slowfast_r50,autsl
67,0,20,0.0,10,4,slowfast_r50,autsl
68,0,18,0.0,10,4,slowfast_r50,autsl
69,0,18,0.0,10,4,slowfast_r50,autsl
70,0,20,0.0,10,4,slowfast_r50,autsl
71,0,20,0.0,10,4,slowfast_r50,autsl
72,0,19,0.0,10,4,slowfast_r50,autsl
73,1,19,0.05263157894736842,10,4,slowfast_r50,autsl
74,0,20,0.0,10,4,slowfast_r50,autsl
75,0,20,0.0,10,4,slowfast_r50,autsl
76,0,19,0.0,10,4,slowfast_r50,autsl
77,0,20,0.0,10,4,slowfast_r50,autsl
78,0,20,0.0,10,4,slowfast_r50,autsl
79,0,17,0.0,10,4,slowfast_r50,autsl
80,0,20,0.0,10,4,slowfast_r50,autsl
81,0,20,0.0,10,4,slowfast_r50,autsl
82,2,20,0.1,10,4,slowfast_r50,autsl
